149.171.126.14,47439,175.45.176.1,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254096,1424254096,0.007,0.0,0.0,0.0,0.0,0,0,,, ,19,19,19,19,19,19,19,,0
59.166.0.5,11329,149.171.126.9,111,udp,CON,0.004581,568,320,31,29,0,0,-,743942.3125,419122.4375,4,4,0,0,0,0,142,80,0,0,1.657695,1.462533,1424254103,1424254103,1.177667,1.041667,0.0,0.0,0.0,0,0,,, ,5,5,5,5,1,1,4,,0
175.45.176.3,22240,149.171.126.19,80,tcp,FIN,0.87859,838,1148,62,252,2,2,http,6874.651367,9151.026367,10,8,255,255,3201634969,1163219793,84,144,1,153,5286.073886,204.972469,1424254114,1424254115,97.621111,110.86457,0.239646,0.080197,0.159449,0,1,1.0,, ,1,1,1,1,1,1,1,Analysis,1
175.45.176.1,32508,149.171.126.12,1723,tcp,FIN,0.550238,2516,268,254,252,2,1,-,32931.20313,3256.772461,10,6,255,255,2423297284,3248344815,252,45,0,0,3082.27498,139.920609,1424254131,1424254132,59.389778,89.730797,0.205539,0.101579,0.10396,0,1,,, ,5,5,2,2,2,1,5,,0
59.166.0.3,33821,149.171.126.2,80,tcp,FIN,1.156978,1684,10168,31,29,3,5,http,10814.37988,66407.48438,14,18,255,255,1291170260,3441777958,120,565,1,3924,8916.947611,7805.502712,1424254175,1424254176,88.969767,68.024471,0.000698,0.000559,0.000139,0,0,1.0,, ,2,5,6,1,1,1,3,,0
175.45.176.1,30324,149.171.126.12,1723,tcp,FIN,0.378817,2516,268,254,252,2,1,-,47833.125,4730.516602,10,6,255,255,2540892955,2406075578,252,45,0,0,2017.283442,89.912148,1424254187,1424254188,42.090778,57.552,0.107361,0.075342,0.032019,0,1,,, ,5,5,2,2,2,1,5,,0
59.166.0.4,20675,149.171.126.0,5190,tcp,FIN,0.121134,2158,1918,31,29,6,5,-,136642.0625,120395.5938,24,20,255,255,2731653867,2731954353,90,96,0,0,0.0,427.756854,1424254195,1424254195,5.266695,6.336263,0.000779,0.000612,0.000167,0,0,,, ,2,6,1,2,1,1,1,,0
59.166.0.2,58365,149.171.126.6,49483,tcp,FIN,0.228373,8928,320,31,29,4,1,ftp-data,290437.125,9353.119141,14,6,255,255,1991305904,2301207727,638,53,0,0,1602.756713,68.931641,1424254205,1424254205,17.567154,45.259602,0.001724,0.001577,0.000147,0,0,,, ,3,3,4,7,1,1,4,,0
59.166.0.7,53831,149.171.126.3,143,tcp,FIN,0.963784,7822,14836,31,29,30,32,-,64396.17188,122176.7578,122,126,255,255,3369203756,1224833648,64,118,0,0,507.648678,501.950747,1424254207,1424254208,8.028692,7.768226,0.000657,0.000518,0.000139,0,0,,, ,1,2,2,1,1,1,1,,0
175.45.176.0,14073,149.171.126.14,111,udp,INT,9e-06,168,0,254,0,0,0,-,74666664.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424254236,1424254236,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
59.166.0.2,59913,149.171.126.7,53,udp,CON,0.000912,130,162,31,29,0,0,dns,570175.4375,710526.3125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424254239,1424254239,0.001,0.003,0.0,0.0,0.0,0,0,,, ,3,1,2,5,3,1,2,,0
59.166.0.5,1245,149.171.126.7,111,udp,CON,0.124297,568,304,31,29,0,0,-,27418.19922,14674.5293,4,4,0,0,0,0,142,76,0,0,51.381207,51.359051,1424254279,1424254279,36.34,36.322332,0.0,0.0,0.0,0,0,,, ,6,10,3,3,1,1,3,,0
175.45.176.3,37376,149.171.126.16,27980,udp,INT,9e-06,656,0,254,0,0,0,-,291555552.0,0.0,2,0,0,0,0,0,328,0,0,0,0.0,0.0,1424254289,1424254289,0.009,0.0,0.0,0.0,0.0,0,2,,, ,3,2,1,2,1,1,2,Shellcode,1
59.166.0.0,52221,149.171.126.2,19256,udp,CON,0.002332,528,304,31,29,0,0,-,1358490.5,782161.1875,4,4,0,0,0,0,132,76,0,0,0.787717,0.401637,1424254327,1424254327,0.559,0.292,0.0,0.0,0.0,0,0,,, ,10,4,3,6,1,1,3,,0
59.166.0.6,21377,149.171.126.9,19514,tcp,FIN,0.037528,2766,28508,31,29,7,16,-,576422.9375,5950756.5,44,48,255,255,1932086600,4113808300,63,594,0,0,56.486538,49.83516,1424254376,1424254376,0.885452,0.786681,0.000668,0.00055,0.000118,0,0,,, ,6,3,1,4,1,1,1,,0
59.166.0.4,2535,149.171.126.1,5190,tcp,FIN,0.242136,2262,1918,31,29,6,5,-,71860.44531,60230.61328,26,20,255,255,2555018493,409939481,87,96,0,0,0.0,24.251131,1424254384,1424254384,9.68544,12.705947,0.000716,0.00059,0.000126,0,0,,, ,10,3,2,5,1,1,1,,0
59.166.0.4,12202,149.171.126.2,53,udp,CON,0.001121,146,178,31,29,0,0,dns,520963.4063,635147.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424254392,1424254392,0.01,0.007,0.0,0.0,0.0,0,0,,, ,1,1,2,2,1,1,2,,0
59.166.0.7,58984,149.171.126.0,22397,udp,CON,0.168066,536,304,31,29,0,0,-,19135.33984,10852.87988,4,4,0,0,0,0,134,76,0,0,19.325699,72.577438,1424254395,1424254395,13.666333,51.325,0.0,0.0,0.0,0,0,,, ,2,9,5,5,1,1,3,,0
59.166.0.9,30003,149.171.126.2,27702,tcp,FIN,0.067555,4966,82174,31,29,7,36,-,581333.6875,9615394.0,86,84,255,255,3556765477,1420894863,58,978,0,0,0.0,45.394998,1424254397,1424254397,0.791129,0.80741,0.000685,0.000537,0.000148,0,0,,, ,6,3,1,2,1,1,3,,0
59.166.0.4,50383,149.171.126.0,53,udp,CON,0.001037,146,178,31,29,0,0,dns,563163.0,686595.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424254399,1424254399,0.01,0.008,0.0,0.0,0.0,0,0,,, ,1,4,2,5,1,1,2,,0
175.45.176.0,0,149.171.126.13,0,ospf,REQ,58.411156,13600,0,254,0,0,0,-,1825.404785,0.0,50,0,0,0,0,0,272,0,0,0,1452.22875,0.0,1424254403,1424254461,1242.1865,0.0,0.0,0.0,0.0,0,6,,, ,1,1,1,2,1,1,1,Backdoor,1
59.166.0.5,64553,149.171.126.6,17145,udp,CON,0.001691,536,304,31,29,0,0,-,1901833.25,1078651.75,4,4,0,0,0,0,134,76,0,0,0.604811,0.316079,1424254436,1424254436,0.431667,0.226,0.0,0.0,0.0,0,0,,, ,3,4,3,4,1,1,3,,0
175.45.176.1,4835,149.171.126.11,520,udp,INT,5e-06,1064,0,254,0,0,0,-,851200000.0,0.0,2,0,0,0,0,0,532,0,0,0,0.0,0.0,1424254436,1424254436,0.005,0.0,0.0,0.0,0.0,0,2,,, ,4,4,2,18,2,2,4,Fuzzers,1
59.166.0.3,15612,149.171.126.2,35150,tcp,FIN,0.041631,4862,82278,31,29,7,36,-,923350.4375,15627202.0,84,86,255,255,1739962120,3900634534,58,957,0,0,26.788358,26.781131,1424254458,1424254458,0.497265,0.49547,0.000647,0.000504,0.000143,0,0,,, ,2,10,6,5,1,1,1,,0
175.45.176.1,58083,149.171.126.16,111,tcp,FIN,1.895529,564,354,254,252,2,1,-,2143.992432,1308.341919,10,8,255,255,3664465621,3446038113,56,44,0,0,12484.03571,403.109719,1424254460,1424254462,208.001556,261.161859,0.149741,0.067395,0.082346,0,1,,, ,2,1,1,1,1,1,1,Reconnaissance,1
59.166.0.4,57035,149.171.126.3,80,tcp,FIN,1.814566,17954,1087890,31,29,2,370,http,78921.35156,4789826.5,336,746,255,255,157510815,158567524,53,1458,1,524288,272.154986,162.920066,1424254466,1424254468,5.41569,2.434945,0.000665,0.000526,0.000139,0,0,1.0,, ,1,1,3,1,1,1,1,,0
175.45.176.3,25442,149.171.126.19,80,tcp,FIN,0.647991,854,1270,62,252,2,2,http,9493.958984,14111.30664,10,10,255,255,1972040348,1725983914,85,127,1,171,4570.549589,117.935203,1424254491,1424254491,71.999,61.204,0.114899,0.049334,0.065565,0,1,1.0,, ,4,4,2,2,2,1,4,,0
175.45.176.3,53177,149.171.126.19,80,tcp,FIN,0.459377,856,1260,62,252,2,2,http,13426.88086,19208.625,10,8,255,255,3062658296,3155187912,86,158,1,209,2794.349329,69.38232,1424254496,1424254497,51.041889,55.036145,0.13751,0.073346,0.064164,0,1,1.0,, ,3,3,1,2,1,1,3,,0
59.166.0.0,27472,149.171.126.9,53,udp,CON,0.000987,132,164,31,29,0,0,dns,534954.4375,664640.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1424254519,1424254519,0.01,0.005,0.0,0.0,0.0,0,0,,, ,2,3,3,8,1,1,1,,0
59.166.0.0,38116,149.171.126.8,53,udp,CON,0.001038,132,164,31,29,0,0,dns,508670.5313,631984.5625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1424254527,1424254527,0.009,0.007,0.0,0.0,0.0,0,0,,, ,2,3,7,9,2,1,1,,0
59.166.0.2,48627,149.171.126.2,6881,tcp,FIN,0.053157,2856,64718,31,29,6,26,-,419135.75,9592415.0,40,66,255,255,3312389203,1166247795,71,981,0,0,77.02273,53.508808,1424254532,1424254532,1.390868,0.810369,0.000603,0.00048,0.000123,0,0,,, ,6,13,8,8,6,1,6,,0
59.166.0.1,32968,149.171.126.0,6881,tcp,FIN,0.017833,1540,1644,31,29,4,4,-,647787.8125,696685.9375,16,18,255,255,827849568,832229885,96,91,0,0,70.825632,2.089921,1424254539,1424254539,1.1678,1.022647,0.000564,0.000446,0.000118,0,0,,, ,13,8,8,8,6,1,7,,0
59.166.0.1,30071,149.171.126.8,6881,tcp,FIN,0.048844,2856,64718,31,29,6,26,-,456146.125,10439440.0,40,66,255,255,97906647,2251172087,71,981,0,0,69.29672,51.54398,1424254552,1424254552,1.276816,0.743938,0.000614,0.000484,0.00013,0,0,,, ,8,13,4,5,4,1,4,,0
59.166.0.3,27284,149.171.126.9,24087,tcp,FIN,0.048954,2974,32400,31,29,7,18,-,476038.75,5188871.5,48,50,255,255,2465030003,315725174,62,648,0,0,68.85707,67.116297,1424254563,1424254563,1.05687,1.007125,0.000769,0.000606,0.000163,0,0,,, ,6,13,2,2,1,1,1,,0
59.166.0.0,44552,149.171.126.5,6881,tcp,FIN,0.017787,1540,1644,31,29,4,4,-,649463.0625,698487.625,16,18,255,255,2773359791,632437744,96,91,0,0,70.48182,2.062627,1424254567,1424254567,1.165067,1.019471,0.00057,0.000453,0.000117,0,0,,, ,9,6,8,9,6,2,6,,0
59.166.0.1,64243,149.171.126.6,6881,tcp,FIN,0.017893,1540,1644,31,29,4,4,-,645615.625,694349.75,16,18,255,255,4230070717,2084518041,96,91,0,0,71.436868,2.187068,1424254573,1424254573,1.172667,1.025294,0.000579,0.00046,0.000119,0,0,,, ,13,9,7,10,6,1,6,,0
59.166.0.3,7212,149.171.126.8,6881,tcp,FIN,0.018037,1540,1644,31,29,4,4,-,640461.25,688806.3125,16,18,255,255,738039458,743571373,96,91,0,0,72.135499,1.960691,1424254582,1424254582,1.181867,1.034177,0.000568,0.000454,0.000114,0,0,,, ,12,6,5,14,10,1,4,,0
59.166.0.2,5093,149.171.126.7,6881,tcp,FIN,0.018786,1540,1644,31,29,4,4,-,614926.0,661343.5625,16,18,255,255,690556541,2845918958,96,91,0,0,75.77057,2.108195,1424254585,1424254585,1.232133,1.078353,0.000563,0.000449,0.000114,0,0,,, ,10,4,3,5,3,1,3,,0
149.171.126.14,47439,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254587,1424254587,0.009,0.0,0.0,0.0,0.0,0,0,,, ,17,17,17,17,17,17,17,,0
59.166.0.3,61854,149.171.126.1,111,udp,CON,0.009326,568,304,31,29,0,0,-,365430.0,195582.25,4,4,0,0,0,0,142,76,0,0,1.700603,3.677191,1424254592,1424254592,1.213,2.609667,0.0,0.0,0.0,0,0,,, ,13,7,7,9,2,1,3,,0
175.45.176.1,1043,149.171.126.14,53,udp,INT,2e-06,114,0,254,0,0,0,dns,228000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424254610,1424254610,0.002,0.0,0.0,0.0,0.0,0,2,,, ,22,22,13,15,13,13,22,Generic,1
149.171.126.14,1043,175.45.176.1,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254617,1424254617,0.002,0.0,0.0,0.0,0.0,0,0,,, ,28,28,23,23,23,23,28,,0
149.171.126.14,47439,175.45.176.1,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254627,1424254627,0.002,0.0,0.0,0.0,0.0,0,0,,, ,19,19,19,19,19,19,19,,0
59.166.0.7,54711,149.171.126.1,80,tcp,FIN,0.003958,1038,820,31,29,2,2,http,1837291.625,1491662.5,8,10,255,255,3311166317,3316340874,130,82,1,81,32.873083,0.679187,1424254636,1424254636,0.516571,0.379556,0.000676,0.000539,0.000137,0,0,1.0,, ,1,2,3,7,1,1,1,,0
59.166.0.8,43289,149.171.126.8,6881,tcp,FIN,0.019443,1540,1644,31,29,4,4,-,594147.0,638996.0625,16,18,255,255,3785428901,1640371845,96,91,0,0,78.431885,2.291933,1424254651,1424254651,1.2756,1.115118,0.000612,0.000483,0.000129,0,0,,, ,5,7,7,7,5,1,5,,0
59.166.0.9,62480,149.171.126.3,6881,tcp,FIN,0.825765,2960,64718,31,29,6,26,-,27998.2793,617492.875,42,66,255,255,30950019,47409674,70,981,0,0,1458.532214,1130.884865,1424254670,1424254671,20.132171,12.6954,0.000693,0.000555,0.000138,0,0,,, ,13,8,7,13,11,1,5,,0
59.166.0.6,60863,149.171.126.8,61968,tcp,FIN,0.01832,2974,32400,31,29,7,18,-,1272052.375,13865502.0,48,50,255,255,3893875923,1748807058,62,648,0,0,20.474175,19.726589,1424254684,1424254684,0.382043,0.360878,0.000763,0.000629,0.000134,0,0,,, ,11,1,1,15,1,1,1,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,3e-06,264,0,60,0,0,0,dns,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254687,1424254687,0.003,0.0,0.0,0.0,0.0,0,0,,, ,23,23,19,19,19,19,23,,0
175.45.176.0,47954,149.171.126.13,445,tcp,FIN,0.385994,532,268,254,252,2,1,-,9927.616211,4642.55957,10,6,255,255,1807551838,486083772,53,45,0,0,1985.95841,92.02632,1424254689,1424254689,39.940556,67.641203,0.115141,0.047783,0.067358,0,1,,, ,4,4,2,2,2,1,4,Fuzzers,1
149.171.126.14,47439,175.45.176.1,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254695,1424254695,0.007,0.0,0.0,0.0,0.0,0,0,,, ,17,17,17,17,17,17,17,,0
59.166.0.7,6948,149.171.126.0,33325,udp,CON,0.001657,528,304,31,29,0,0,-,1911888.875,1100784.5,4,4,0,0,0,0,132,76,0,0,0.594206,0.294631,1424254701,1424254701,0.424667,0.212333,0.0,0.0,0.0,0,0,,, ,3,3,5,3,1,1,3,,0
59.166.0.0,43633,149.171.126.1,6881,tcp,FIN,0.018132,1540,1644,31,29,4,4,-,637105.6875,685197.4375,16,18,255,255,2293174569,2297329893,96,91,0,0,72.111782,2.208667,1424254702,1424254702,1.188133,1.039882,0.000561,0.000451,0.00011,0,0,,, ,10,8,9,12,6,1,6,,0
175.45.176.1,27109,149.171.126.11,514,udp,INT,1e-05,2106,0,254,0,0,0,-,842400000.0,0.0,2,0,0,0,0,0,1053,0,0,0,0.0,0.0,1424254733,1424254733,0.01,0.0,0.0,0.0,0.0,0,2,,, ,4,4,3,3,3,1,4,Fuzzers,1
149.171.126.14,47439,175.45.176.1,53,udp,INT,6e-06,264,0,60,0,0,0,dns,176000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254733,1424254733,0.006,0.0,0.0,0.0,0.0,0,0,,, ,42,42,19,19,19,19,42,,0
59.166.0.7,19841,149.171.126.9,80,tcp,FIN,8.672816,18578,1087890,31,29,2,370,http,17087.875,1002149.188,348,746,255,255,331335541,377967595,53,1458,1,524288,1677.031708,1121.032244,1424254756,1424254765,24.992781,11.640601,0.000672,0.000559,0.000113,0,0,1.0,, ,2,1,2,2,1,1,1,,0
59.166.0.7,26347,149.171.126.4,24163,tcp,FIN,0.028991,2662,23320,31,29,7,14,-,717188.0625,6281949.5,42,42,255,255,1663852599,1686319886,63,555,0,0,0.0,1.630577,1424254762,1424254762,0.716125,0.694927,0.000916,0.000497,0.000419,0,0,,, ,3,2,2,2,1,1,1,,0
59.166.0.6,37615,149.171.126.5,6881,tcp,FIN,0.019854,1540,1644,31,29,4,4,-,581847.5,625768.125,16,18,255,255,176372112,180838922,96,91,0,0,77.729551,2.41047,1424254763,1424254763,1.3032,1.211875,0.000602,0.000462,0.00014,0,0,,, ,12,8,8,10,5,1,5,,0
59.166.0.0,55652,149.171.126.0,6881,tcp,FIN,0.020114,1540,1644,31,29,4,4,-,574326.3125,617679.1875,16,18,255,255,2808537073,664559004,96,91,0,0,82.164098,2.256075,1424254782,1424254782,1.319467,1.156353,0.000572,0.000451,0.000121,0,0,,, ,8,10,8,11,6,1,6,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254815,1424254815,0.009,0.0,0.0,0.0,0.0,0,0,,, ,33,33,23,23,23,23,33,,0
59.166.0.5,18688,149.171.126.0,6881,tcp,FIN,0.013212,1540,1644,31,29,4,4,-,874356.625,940357.25,16,18,255,255,1351729978,1357785389,96,91,0,0,60.017491,1.380397,1424254844,1424254844,0.86,0.751118,0.00056,0.00044,0.00012,0,0,,, ,12,6,12,16,12,1,8,,0
59.166.0.8,27923,149.171.126.0,80,tcp,FIN,1.00543,1580,10168,31,29,3,5,http,11529.39551,76417.05469,12,18,255,255,1724245725,3874807436,132,565,1,3924,9528.55076,7674.048359,1424254848,1424254849,91.37,59.111472,0.000666,0.00053,0.000136,0,0,1.0,, ,1,2,1,1,1,1,1,,0
59.166.0.9,63096,149.171.126.0,36519,tcp,FIN,0.013919,2646,25864,31,29,7,15,-,1484589.5,14528056.0,42,44,255,255,3718857805,3728742908,63,588,0,0,18.592699,18.16379,1424254855,1424254855,0.331463,0.318929,0.000668,0.000519,0.000149,0,0,,, ,4,1,1,6,1,1,1,,0
59.166.0.0,30964,149.171.126.7,6881,tcp,FIN,0.055888,2856,64718,31,29,6,26,-,398654.4375,9123676.0,40,66,255,255,3092214652,3096905996,71,981,0,0,79.283593,58.093396,1424254865,1424254865,1.424897,0.851692,0.000647,0.000525,0.000122,0,0,,, ,7,6,5,6,4,1,4,,0
59.166.0.2,45053,149.171.126.0,111,udp,CON,0.004614,568,304,31,29,0,0,-,738621.5625,395318.5625,4,4,0,0,0,0,142,76,0,0,1.670894,1.476439,1424254867,1424254867,1.185,1.05,0.0,0.0,0.0,0,0,,, ,4,7,3,3,1,1,4,,0
59.166.0.0,40655,149.171.126.4,6881,tcp,FIN,0.019165,1540,1644,31,29,4,4,-,602765.4375,648265.0625,16,18,255,255,3673959805,3674760961,96,91,0,0,77.503044,2.159774,1424254876,1424254876,1.255267,1.100529,0.00057,0.000453,0.000117,0,0,,, ,15,16,9,20,14,1,9,,0
175.45.176.2,64780,149.171.126.16,445,tcp,FIN,1.595476,1378,804,254,252,3,2,-,6337.92041,3630.264404,12,10,255,255,912449065,3633063394,115,80,0,0,10859.80304,265.931594,1424254879,1424254880,142.164824,170.366437,0.097132,0.062169,0.034963,0,1,,, ,1,1,1,1,1,1,1,Fuzzers,1
149.171.126.14,1043,175.45.176.1,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254879,1424254879,0.007,0.0,0.0,0.0,0.0,0,0,,, ,36,36,23,23,23,23,36,,0
59.166.0.7,64555,149.171.126.6,64387,tcp,FIN,0.012964,2646,25864,31,29,7,15,-,1593952.5,15598272.0,42,44,255,255,3872606689,1740721985,63,588,0,0,0.0,17.100116,1424254952,1424254952,0.319949,0.289837,0.000618,0.000498,0.00012,0,0,,, ,14,7,5,8,1,1,3,,0
59.166.0.7,4869,149.171.126.8,46998,tcp,FIN,0.081476,2558,23320,31,29,7,14,-,244980.1094,2235259.5,40,42,255,255,252251359,274455207,64,555,0,0,0.0,136.118324,1424254957,1424254957,2.193676,1.985718,0.004173,0.004031,0.000142,0,0,,, ,3,3,2,3,1,1,1,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254958,1424254958,0.002,0.0,0.0,0.0,0.0,0,0,,, ,24,24,23,23,23,23,24,,0
59.166.0.6,65077,149.171.126.9,62925,tcp,FIN,0.025877,2454,23320,31,29,7,14,-,738880.0625,7037910.0,38,42,255,255,1872251887,4041960462,65,555,0,0,44.340116,42.665536,1424254959,1424254959,0.690378,0.618561,0.000651,0.000513,0.000138,0,0,,, ,2,3,1,3,1,1,1,,0
59.166.0.8,11533,149.171.126.8,6971,tcp,FIN,0.026904,3390,44558,31,29,7,22,-,990187.3125,13021112.0,56,58,255,255,2710151261,2710435942,61,768,0,0,26.697832,26.205092,1424254961,1424254961,0.492481,0.471,0.000644,0.000519,0.000125,0,0,,, ,2,2,1,2,1,1,1,,0
59.166.0.5,50734,149.171.126.7,80,tcp,FIN,0.003917,1040,824,31,29,2,2,http,1858565.375,1515445.625,8,10,255,255,2232742809,2238007168,130,82,1,83,32.846392,0.68088,1424254978,1424254978,0.511143,0.375778,0.000652,0.000532,0.00012,0,0,1.0,, ,2,2,7,9,1,1,3,,0
59.166.0.7,46829,149.171.126.0,17562,tcp,FIN,0.004115,8928,320,31,29,4,1,ftp-data,16118591.0,519076.5625,14,6,255,255,2549450165,2555536867,638,53,0,0,16.455879,1.109112,1424254982,1424254982,0.316538,0.703,0.000595,0.000472,0.000123,0,0,,, ,3,3,9,6,1,1,4,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254985,1424254985,0.007,0.0,0.0,0.0,0.0,0,0,,, ,21,21,21,21,21,21,21,,0
59.166.0.7,21490,149.171.126.4,1032,tcp,FIN,0.043056,2558,23320,31,29,7,14,-,463582.3125,4229840.0,40,42,255,255,124898710,148572583,64,555,0,0,79.095691,75.785144,1424254989,1424254989,1.095692,1.064075,0.000609,0.00049,0.000119,0,0,,, ,1,5,6,1,1,1,1,,0
59.166.0.7,25385,149.171.126.4,6881,tcp,FIN,0.443124,3064,64718,31,29,6,26,-,54070.64453,1150702.75,44,66,255,255,3572030945,1437359414,70,981,0,0,765.451626,671.362776,1424255002,1424255002,10.298163,6.810138,0.000581,0.000462,0.000119,0,0,,, ,7,6,6,11,5,1,5,,0
59.166.0.4,1911,149.171.126.0,25,tcp,FIN,0.025476,37644,3380,31,29,18,8,smtp,11593971.0,1036269.438,52,42,255,255,714965324,2861420521,724,80,0,0,27.004324,1.157477,1424255004,1424255004,0.493078,0.608073,0.000676,0.000542,0.000134,0,0,,, ,1,1,2,2,1,1,1,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424255008,1424255008,0.002,0.0,0.0,0.0,0.0,0,0,,, ,32,32,22,22,22,22,32,,0
59.166.0.7,31224,149.171.126.8,111,udp,CON,0.004614,568,304,31,29,0,0,-,738621.5625,395318.5625,4,4,0,0,0,0,142,76,0,0,1.676081,1.474789,1424255009,1424255009,1.190667,1.050333,0.0,0.0,0.0,0,0,,, ,3,9,10,3,2,2,3,,0
59.166.0.2,63362,149.171.126.1,6881,tcp,FIN,1.106573,13350,548216,31,29,21,197,-,96102.10938,3954298.5,232,438,255,255,1339999812,3490049810,58,1252,0,0,1062.981598,768.968618,1424255012,1424255013,4.809431,2.531156,0.000568,0.000455,0.000113,0,0,,, ,16,6,3,17,10,1,5,,0
59.166.0.9,32271,149.171.126.3,6881,tcp,FIN,0.357981,1540,1644,31,29,4,4,-,32269.86914,34705.75391,16,18,255,255,752515268,778614104,96,91,0,0,1530.057251,39.755996,1424255015,1424255015,25.547499,21.028176,0.000657,0.000494,0.000163,0,0,,, ,11,8,7,15,11,1,6,,0
59.166.0.9,1177,149.171.126.7,5190,tcp,FIN,0.004147,1036,2262,31,29,4,4,-,1832650.0,4000964.5,12,12,255,255,4247123950,2097861246,86,189,0,0,17.588816,0.380051,1424255024,1424255024,0.345091,0.320727,0.000735,0.00061,0.000125,0,0,,, ,9,2,3,2,2,1,2,,0
175.45.176.3,7247,149.171.126.19,55345,udp,INT,9e-06,338,0,254,0,0,0,-,150222224.0,0.0,2,0,0,0,0,0,169,0,0,0,0.0,0.0,1424255039,1424255039,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Shellcode,1
175.45.176.1,25398,149.171.126.11,514,udp,INT,4e-06,1768,0,254,0,0,0,-,1768000000.0,0.0,2,0,0,0,0,0,884,0,0,0,0.0,0.0,1424255047,1424255047,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,9,25,9,1,12,Fuzzers,1
149.171.126.14,1043,175.45.176.1,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424255066,1424255066,0.007,0.0,0.0,0.0,0.0,0,0,,, ,42,42,42,42,42,23,42,,0
59.166.0.0,38133,149.171.126.4,6881,tcp,FIN,2.907393,13420,539160,31,29,20,193,-,36769.71094,1480091.625,234,428,255,255,3929842620,1800650659,57,1260,0,0,3566.908072,2644.936849,1424255070,1424255073,12.530491,6.823793,0.00056,0.000454,0.000106,0,0,,, ,5,4,3,3,1,1,2,,0
175.45.176.0,54421,149.171.126.11,80,tcp,FIN,0.893502,1188,71583,62,252,2,28,http,10045.86426,630239.1875,18,60,255,255,4227846861,414535187,66,1193,1,34304,3477.60192,2127.447537,1424255075,1424255076,52.504235,14.900508,0.028596,0.014364,0.014232,0,1,1.0,, ,2,1,1,1,1,1,1,Exploits,1
59.166.0.7,2024,149.171.126.1,19061,tcp,FIN,0.219956,4048,2768,31,29,7,7,-,141119.1406,96492.03125,24,24,255,255,150325858,2298891495,169,115,0,0,648.866382,18.051314,1424255082,1424255082,9.549783,9.541565,0.000615,0.000497,0.000118,0,0,,, ,9,3,4,9,1,1,4,,0
59.166.0.7,50850,149.171.126.8,6881,tcp,FIN,0.017609,1540,1644,31,29,4,4,-,656028.1875,705548.3125,16,18,255,255,450327923,454947653,96,91,0,0,69.549404,2.154977,1424255082,1424255082,1.1536,1.072313,0.000566,0.000449,0.000117,0,0,,, ,9,7,9,9,4,1,6,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424255083,1424255083,0.007,0.0,0.0,0.0,0.0,0,0,,, ,27,27,8,8,8,8,27,,0
